#question;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
cosystme;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
numrique;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
bordelais;0.32605378270378704;-1.1091331442059051;0.5546845526191821
rencontrer;-1.4408323292599954;0.02775310043877639;1.2090297103158534
mission;-0.800049739088477;-1.0372488621753446;1.4619222593045873
french;-0.9673582064890945;-1.4029700880593006;1.8794042292501598
tech;3.2159369285502675;-2.5775986963978434;-0.8092062645463968
national;-0.9164253914337823;-0.1036412641229987;0.8600855960439506
co/ocql;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
madame;-0.09985112966536955;0.34411770717160595;-0.17321343796341346
ségolène;-1.2373593405512828;3.483094316287183;-1.5597385732043691
royal;-1.258320562086934;5.01157436243835;-2.689790402936162
ministre;-3.1027189415687055;1.6891957179841004;1.3797879536232347
écologie;-1.7848671370733078;4.934589362034735;-2.182519455600448
non;-1.9422377280051422;6.717135478060638;-3.386947097483022
destruction;-0.8093510154748439;3.805232420166074;-2.1670176021595813
nuisible;-1.1274910130322067;3.040196883472672;-1.320888507007457
co/juywddlime;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
nouveau;1.2611041939633933;-3.589703688531381;1.6195378253699872
monsieur;-0.24054018694988924;0.016022793959320786;0.19328786761317385
jacque;1.1193696028763094;-0.2074953541442067;-0.7996408927088745
tapin;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
l’ex;0.4570780227984092;-0.7014697418505623;0.1366741681079458
élire;2.0618858978352836;-0.9532394194063127;-1.0440780732903663
municipal;0.8045455148308137;-0.42935152717591935;-0.36428963645124246
niortais;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
venir;-0.18891194759024305;0.329428932476897;-0.08616062973425131
d’être;1.7114067895688063;-0.7014697418505623;-0.9340024290603036
porter;-0.5378955000721555;1.3883605888927066;-0.583569527568284
co/hrdgkokyjd;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
ciment;-0.7972507439719878;-0.7014697418505623;1.2073507652761954
s’offre;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
empreinte;-0.15058844919200742;0.9737320896698526;-0.602768073083946
carbone;-0.9513660588278086;-0.3723173714077471;1.091695949467608
réduire;5.36091991479264;-2.593986362582301;-2.62782447877309
connaître;-0.07122153090162325;1.0727944279713628;-0.7449139213156474
pour;8.815592725811307;-4.992311759275381;-3.7754529415287053
son;2.626097918270111;0.6838051498432619;-2.7551610798376487
qualité;-0.15058844919200742;-0.5503250213965625;0.541854162364488
écologique;0.1490419299733379;-3.465276418837325;2.475328429000396
co/gd;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
btre;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
javoir;-0.6034734086048877;0.39978570829966104;0.2148624458963733
mettre;1.1483523134022449;-0.3607338537557347;-0.7092924304250684
jour;-1.7290064513798535;-1.7247732521070216;2.7712218374049935
profil;-0.7972507439719878;-0.7014697418505623;1.2073507652761954
viadeo;-0.24054018694988924;-0.9920352358784629;0.9503760549234892
co/pdqtqfh;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@f_choquette;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
pourquoi;-2.501843458036218;6.291536757030175;-2.5896357775106935
pétition;-1.4915466814026197;0.9737320896698526;0.541854162364488
contre;3.4201702070120086;6.449951094715543;-7.76355451099351
changement;-0.19593542797375646;0.07208249706718928;0.11311102822202611
climatique;-2.0534558861285617;2.7683079115121134;-0.3263000112625416
vous;0.16663867700031285;1.4058893876252845;-1.1981143091317494
etes;0.047726563050618974;1.4688772434701236;-1.143918843724445
meme;-0.24054018694988924;0.016022793959320786;0.19328786761317385
pas;-3.8923769524390703;8.007455316151631;-2.6914139772403396
capable;4.298251227288382;-1.6293043477441245;-2.445257332814329
traiter;-0.2651846544487134;0.17854580782350604;0.09226333748771501
simple;2.4479118349805105;-0.8160290014799493;-1.4766341453661118
dossier;-0.0155448444689593;-0.7745466757819307;0.594981531353051
citoyen;-0.15052083478051356;-1.4457136851198158;1.214265849548071
écosystème;4.666546934494807;-5.408201929584071;0.07846017722737313
numérique;1.2736289374043537;-2.592732865421519;0.8600855960439506
co/qtgz;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
zlict;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
good;-1.4915466814026197;0.21170353413664506;1.114165280088705
read;-1.4915466814026197;0.21170353413664506;1.114165280088705
exchange;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
dmp;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
digital;-0.06464825637199878;-0.6700989078209061;0.5584514152680707
route;-0.7193557223419316;0.2716048599234468;0.4100463574030234
inventer;1.860848899123911;0.21170353413664506;-1.74739030853238
subprimes;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#pub;0.4570780227984092;-0.7014697418505623;0.1366741681079458
faire;-0.11075999837011771;2.1040870446929727;-1.4857026724920717
croire;-1.5328041292133363;1.359409980540984;0.2874128116878518
bundle;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
youtube+socialtv+data=tf;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
content;1.7114067895688063;-0.7014697418505623;-0.9340024290603036
participer;1.1196486354428783;-1.718305409783058;0.33479414495901827
travail;-0.13033517441787235;-0.2879844679350072;0.3275389823744846
@lafabriqueecolo;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
sur;-2.5115418485769814;-2.743543646610253;4.204316111671149
mondialisation;0.4570780227984092;0.7241292296104235;-0.9340024290603036
beaucoup;0.25546358754566384;0.9375171061990584;-0.9221693551279435
échange;0.5198906669132987;0.9737320896698526;-1.175079190808163
énergie;5.765022797248148;-9.314579669384393;2.0746488678381203
camping;0.4570780227984092;-0.7014697418505623;0.1366741681079458
rime;0.047726563050618974;1.4688772434701236;-1.143918843724445
aujourd;0.5536156012759845;-1.0954500957847746;0.3501646631022042
hui;0.5536156012759845;-1.0954500957847746;0.3501646631022042
avec;0.8300613873198386;-0.8630220551147343;-0.060367295219149616
technologie;0.49712390370479154;-0.7838852664172111;0.16438864463523042
preuve;0.535046015065647;0.7468321618403396;-1.0176054877056528
tente;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
capteur;1.583056451569715;-1.5685796497182347;-0.17321343796341346
solaire;4.805825910512765;-7.604419266023082;1.6090126643637088
intégrer;1.0220872578246867;-1.5685796497182347;0.3056216197875064
dans;4.114065521644492;-4.122860180209688;-0.4152881400674376
co/ylrp;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
principe;0.7916938717964063;-0.3919169824194254;-0.38143436539193515
l’engagement;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#rse;0.09545624956172882;-1.718305409783058;1.2090297103158534
#dirigeant;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
@calvoconstant;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
co/qsorpzgxge;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
for;0.047726563050618974;-0.8591245922269136;0.6044950745958901
emergencies;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
#guinea;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
call;0.047726563050618974;-0.8591245922269136;0.6044950745958901
ministère;-0.3934539243978083;-2.308607423152815;2.0696944964511843
environnement;0.26149187511419875;-1.9435192655262639;1.2364479251459373
developpement;-0.5378955000721555;-1.7675437899628317;1.7866292653493332
milliard;0.15830836972731113;1.7132662184771301;-1.4218548434340206
euro;-0.21296964739197094;0.29940162913310875;-0.043073735591260445
lutter;2.6054279120581385;1.963581174987434;-3.6986757354051263
infogreen;1.7114067895688063;-0.7014697418505623;-0.9340024290603036
co/usr;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
uixhzu;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
via;-1.6319195244190532;1.7543876784554422;0.07537366161283392
@sharethis;1.0220872578246867;-1.5685796497182347;0.3056216197875064
ville;0.8334342087446395;-3.227157549961013;1.71230532250106
xxième;0.047726563050618974;-0.8591245922269136;0.6044950745958901
siècle;-0.9287361363194206;0.02775310043877639;0.7719119276374358
devenir;0.4425402826089024;0.062068652496001755;-0.4243616920671979
sen;0.25546168484480747;-0.27688976156918665;-0.01010407300477138
biologique;0.44701911062931216;-2.563917182556441;1.5440259690824225
terme;0.2611427487007772;-0.23944764398608673;-0.043073735591260445
co/ta;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
btxe;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
oekozenter;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
pfaffenthal;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
temple;-0.7972507439719878;-0.7014697418505623;1.2073507652761954
luxembourg;-1.1274910130322067;-0.9920352358784629;1.7074642422338049
infogr;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
co/lnhnlkidnc;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
#prix;-0.7972507439719878;0.7241292296104235;0.1366741681079458
voyage;0.047726563050618974;0.30487632562160494;-0.2697118845642774
#aériens;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
départir;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
france;-0.37345038652905277;-1.237812393042365;1.2484138178065542
même;-2.4465564624887315;1.313548673179727;1.1018218788150922
niveau;-1.5556235472803173;1.2220594637572324;0.4100463574030234
juin;-0.9673582064890945;0.02265998206420396;0.8087042758570334
qu’en;-0.7972507439719878;0.7241292296104235;0.1366741681079458
baisser;-0.6608203234103976;0.9816834928015529;-0.17321343796341346
semestre;0.10672449556978544;-1.40056505862552;0.9607767589306523
co/uu;0.4570780227984092;0.7241292296104235;-0.9340024290603036
dji;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
réponse;-1.3349148237282407;0.17854580782350604;1.00536928536563
ringard;-0.7972507439719878;2.1497282010714094;-0.9340024290603036
valeur;1.0839388632055995;-0.8672614592017182;-0.2738894303144554
actuel;-0.556656152937821;1.5666542301968898;-0.7014607092812398
co/v;0.14319218401599756;-0.24939370292872184;0.06507698404595251
défigurer;-0.7972507439719878;2.1497282010714094;-0.9340024290603036
club;0.32605378270378704;-1.1091331442059051;0.5546845526191821
ambassadeur;0.047726563050618974;-0.8591245922269136;0.6044950745958901
alsace;-1.4915466814026197;0.21170353413664506;1.114165280088705
portraire;0.8045455148308137;-1.64514619717477;0.5488163114266724
moi;-2.5654018007395254;1.5028166904705897;1.0611193584482141
nicolas;-0.556656152937821;-1.788475476829804;1.8183635398173812
boidevezi;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
co/;0.1562827065342099;-2.5104963979801096;1.7520733407513032
pjvpy;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@sde;0.4570780227984092;-0.7014697418505623;0.1366741681079458
@solar_decathlon;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
l’innovation;-0.4166399433788459;-1.718305409783058;1.646147492994271
rayonner;2.096044308830501;-0.8591245922269136;-1.143918843724445
versailles;1.7114067895688063;-0.7014697418505623;-0.9340024290603036
co/g;1.654191010796642;-0.6572354133388658;-0.9183854684002688
shytrjvq;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#développementdurable;0.047726563050618974;0.30487632562160494;-0.2697118845642774
appareil;-0.800049739088477;1.3943404778223567;-0.36428963645124246
connecter;1.2876438911288182;-0.513259631944152;-0.7136372753568307
mode;-0.9717302097638756;0.804482771340347;0.22525884750711272
veiller;-1.099955964426912;1.872174612387314;-0.46716487826880493
gâchis;-1.4915466814026197;4.021846311802682;-1.74739030853238
planétaire;-1.7254265265194733;3.805232420166074;-1.3850690118870228
feiyj;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
rsi;0.4570780227984092;0.7241292296104235;-0.9340024290603036
mds€;-0.7972507439719878;-0.7014697418505623;1.2073507652761954
conso;-1.1611944395774672;-0.7782969171052821;1.5757077525535876
mondial;0.3667043316221998;-2.0674894682778606;1.2397462430082364
veille;0.32605378270378704;-1.1091331442059051;0.5546845526191821
co/gmwqq;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
vtd;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
#gachis;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
coût;0.6521431313545735;-0.4150133418818866;-0.2449697000086244
environnemental;-0.3750427347912711;-0.1773535182168937;0.4533298980812242
co/rt;-0.7972507439719878;0.7241292296104235;0.1366741681079458
frsghj;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
suivre;-0.6894470362806888;0.8468353793762884;-0.04750226656432201
démarche;-0.2651846544487134;-1.0372488621753446;1.00536928536563
iso;-1.5406719460694653;-1.788475476829804;2.658304956183588
#hautsdeseine;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
co/sgfg;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
avis;0.8045455148308137;0.17854580782350604;-0.8208426103901999
autorité;1.5413540520448934;-0.6901550529975483;-0.7973456542326564
relatif;-0.2651846544487134;-1.64514619717477;1.4619222593045873
projet;0.853837562100208;-2.4196229095672135;1.0884014800228812
interreg;-0.7972507439719878;-0.7014697418505623;1.2073507652761954
entre;0.5840518703964512;0.6696187520615478;-1.0014460907556384
manche;-0.976432309839322;-0.8591245922269136;1.4787020337560577
angleterre;-0.976432309839322;-0.8591245922269136;1.4787020337560577
co/ggnxsozf;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
bambou;0.4570780227984092;0.7241292296104235;-0.9340024290603036
vertu;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
humain;-1.018752109800513;0.12846364335003324;0.7731109644436902
co/rky;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
wqvnh;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
remarquer;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
utiliser;-0.14121595626324582;-1.7675437899628317;1.4480294377896734
cela;-2.0840976146095223;3.622369562073162;-0.9415759964584939
peinture;-0.976432309839322;1.4688772434701236;-0.2697118845642774
plus;1.3724650576435533;2.410871265985054;-2.982167868310243
bon;6.2479542052341515;-0.022528154947539715;-5.316242404622086
odeur;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
excellent;2.2400890375207227;-0.3919169824194254;-1.617763188006364
peu;-0.5975860988455208;1.8484287396593106;-0.8781463981536521
febreze;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
hop;-0.976432309839322;0.30487632562160494;0.6044950745958901
€/an;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
co/eb;0.4570780227984092;0.7241292296104235;-0.9340024290603036
dkgxs;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
heure;-1.7912379054765448;-1.88047050378734;2.941275981889265
@futurasciences;0.6464106391324281;0.016022793959320786;-0.5638003196971416
@futuremagfr;0.4570780227984092;0.7241292296104235;-0.9340024290603036
co/ic;0.047726563050618974;0.30487632562160494;-0.2697118845642774
zwt;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
infographie;0.5198906669132987;-1.31235357692977;0.541854162364488
intéressant;4.0540419174427615;-1.3171461902244777;-2.4712459678085326
monde;-0.24302865751769448;1.7481411138432417;-1.1054717693531972
co/u;-0.5129152335922378;-0.034134529876853135;0.4634531752475095
oixnr;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#saint;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
brieuc;-0.7972507439719878;0.7241292296104235;0.1366741681079458
soixante;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
deux;-1.0653622270106384;-0.2508358172974853;1.097764344276912
offshore;-0.21296964739197094;-1.855995463343673;1.5757077525535876
co/qol;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
kuyl;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
#emr;0.5198906669132987;-1.31235357692977;0.541854162364488
#mer;0.6464106391324281;-0.9920352358784629;0.19328786761317385
#bretagne;1.1903697830186049;-1.31235357692977;-0.03045695535972899
#brest;-1.4915466814026197;-1.31235357692977;2.258787515537139
dix;0.08266663537556226;0.5280728054536824;-0.46716487826880493
métier;0.4273596401938234;-1.788475476829804;0.9784221234511743
avenir;1.3217576015528316;0.135145120990961;-1.2297317529228402
itgwknjxh;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
co/yqqpwrmm;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
#algérie;-1.2217895171554258;-0.9310138640882878;1.742126793040266
#eau;-0.2651846544487134;-0.42935152717591935;0.5488163114266724
centrale;1.4328717375368236;-0.7990152422698882;-0.6229887898935818
hydroélectrique;0.25821368064447836;1.0727944279713628;-1.0261149753214087
bientôt;1.5343173250662274;-2.5412386769474193;0.5988918148356284
l’arrêt;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
co/yd;0.047726563050618974;-0.8591245922269136;0.6044950745958901
cisydpa;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@@journalibertedz;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
prévention;0.4570780227984092;-0.7014697418505623;0.1366741681079458
risque;1.7363724476136186;1.0401489984854224;-2.263331667405784
d’inondation;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
stratégie;-0.15052083478051356;-2.1477092192524703;1.7414899881444892
face;1.7441206544328016;0.5430565716616752;-1.896610958752502
d’inondations ;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
subir;1.9126854230488317;-0.2074953541442067;-1.4768036153729027
anticiper;2.144025645314743;-0.9310138640882878;-1.1308835534652533
co/oiwdx;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#inondations;0.047726563050618974;0.30487632562160494;-0.2697118845642774
organiser;4.013736022669395;-1.64514619717477;-2.1905015322070724
#gescrise;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#gesrisque;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
co/tgmznmwdxf;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
uneca;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
maroc;1.7894477524732255;-2.104531649661017;0.05313339612585435
accueillir;4.229064295270617;-1.40056505862552;-2.55799189729586
quatrième;-0.6567012939279101;-1.214998902099106;1.4730588685297081
conférence;-1.7290064513798535;-2.547998849534744;3.389494155918541
woik;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
itlr;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
#climat;-1.4985557239059182;2.8412254285911582;-0.8547183361919031
l’assombrissement;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
surface;-0.6608203234103976;0.9816834928015529;-0.17321343796341346
groenland;-3.2875315209870886;8.172990264755155;-3.332023904218036
printemps;-0.7972507439719878;0.7241292296104235;0.1366741681079458
amplifier;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
calotte;-1.4915466814026197;-0.5503250213965625;1.686476397812922
co/bhhzs;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
bien;3.4365131503141533;0.8768997316564756;-3.591940652153022
préparer;-0.0155448444689593;-0.7745466757819307;0.594981531353051
#vacances;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
bord;0.047726563050618974;-0.8591245922269136;0.6044950745958901
eau;0.7927821627527277;-1.6362967818277727;0.5522111035580611
voici;0.10672449556978544;0.16117418501195813;-0.21214612647818526
guide;2.1685321166783904;-0.6901550529975483;-1.3326956309292195
loisir;0.047726563050618974;0.30487632562160494;-0.2697118845642774
#nautiques;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
doux;0.32605378270378704;0.6941424359174917;-0.7996408927088745
co/gljx;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
dupt;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
directeur;-0.2651846544487134;-1.0372488621753446;1.00536928536563
cabinet;-0.24054018694988924;-0.9920352358784629;0.9503760549234892
l’environnement;0.8045455148308137;-1.0372488621753446;0.09226333748771501
abdoulaye;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
baldé;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
indiquer;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
que;-2.14373172163574;3.189338905272802;-0.5654514508453421
co/cn;-1.1274910130322067;0.016022793959320786;0.9503760549234892
rlwsgyg;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@lamarsweb;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
million;1.8848002574620648;-1.8551740694474252;-0.2155346984692747
d’euros;0.32605378270378704;-1.1091331442059051;0.5546845526191821
assainir;1.5333614652147454;-0.9920352358784629;-0.5638003196971416
co/a;-0.03688238765924735;-0.20821676476662085;0.18786061553087283
bqwmhr;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
#smurfitkappa;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
renforcer;6.6289248365955284;-2.7170572316386714;-3.617744148951488
engagement;-0.0155448444689593;3.388439068017735;-2.531571938072863
faveur;3.6801296001457517;-1.1362859063757798;-2.287912551111487
lutte;4.4612861977173255;-0.20821676476662085;-3.6517099676108944
rihwhbu;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
commercial;-1.1374896348111245;-1.1540770458272316;1.8376982025117
#france;-0.7872678936422878;0.6339903156155041;0.19585055155054504
québec;-1.0449056611723009;-0.060753456740346205;0.9375441648983134
edurable;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
infopresse;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@scoopit;0.5651142275922071;-0.8385817716444217;0.14743216528622835
co/olxyelodd;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
fiasco;-1.3808988767900683;3.7234926159789783;-1.617763188006364
intéresser;3.387754892045098;-0.15685872210354193;-2.7739311806537468
écologisme;0.7916938717964063;-0.3919169824194254;-0.38143436539193515
dernier;-0.05318686029999097;-1.0239919446362953;0.81445465807848
occuper;-1.099955964426912;3.2162764193209457;-1.4766341453661118
par;-2.5438241468031224;1.450602454522144;1.081915777550951
co/hmqrk;-0.7972507439719878;2.1497282010714094;-0.9340024290603036
pyp;-0.7972507439719878;2.1497282010714094;-0.9340024290603036
echec;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
économique;-0.3097856738151445;0.21294049774592996;0.10450245085103292
social;-0.7954756323373753;-0.7069039152856896;1.2099168176662227
paradigme;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
idéologique;-1.1274910130322067;3.040196883472672;-1.320888507007457
dominer;-2.1094192317629634;-1.3171461902244777;2.789793868662224
europe;-0.4492473067612544;0.2660723841069538;0.18364087459849548
antillais;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
investir;6.2012511772901595;-1.970459965096889;-3.8134098593210397
afrique;1.6437728923918635;-1.9682766836517114;0.07514688785323893
qfmcli;1.2101429466569167;-0.4960122079494517;-0.6604370501372907
tourner;-1.3312545876899748;0.9375171061990584;0.4322299551106948
tout;-0.15970932719504002;0.49286941597014816;-0.23383729556339808
robby;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
swift;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
fond;2.6919177610972;-1.3431322786821112;-1.289040314551601
éolien;-0.9017382721311646;2.496431737113096;-1.105200356806611
pozo;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
min;-1.6353068356702154;0.29940162913310875;1.1710123805173756
rafraîchissant;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
co/qd;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
rire;-0.9673582064890945;0.7354750171259563;0.27335429916047016
ryaq;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@windmagazine;-0.5637393578283987;-0.4960122079494517;0.8537228095886765
@mdrechsler;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
@wleloutre;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
@relaisdsciences;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
@lauredlr;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
créer;5.056488229014842;-2.2728693325368896;-2.6091366175190434
tjrs;-0.24054018694988924;1.0240808237971044;-0.5638003196971416
discipline;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
mauvais;-2.8747792864859805;7.751631655086919;-3.367887527094605
direction;0.8045455148308137;-1.0372488621753446;0.09226333748771501
bizarre;-1.5945362711225914;3.5867351573729653;-1.3326956309292195
plutôt;0.9531799275348398;-0.6788497439103388;-0.30377956515131477
facture;1.2652892351780365;1.2001237089204981;-1.9813687789147651
@ump;-0.7972507439719878;2.1497282010714094;-0.9340024290603036
voleur;-0.976432309839322;2.6328781613186423;-1.143918843724445
@valeurs;-0.46726203746873524;2.4974180160408883;-1.4768036153729027
choisir;-0.06464825637199878;-0.11091062331645711;0.13848070708496724
parler;-3.1960344135166734;1.6912406577251264;1.4579048447707064
#abeilles;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
sensible;-0.24054018694988924;0.016022793959320786;0.19328786761317385
#pesticides;-0.7972507439719878;2.1497282010714094;-0.9340024290603036
#météo;-1.1274910130322067;2.0321388536348883;-0.5638003196971416
@cftchus;-0.7972507439719878;0.7241292296104235;0.1366741681079458
co/jiuwigzxbb;-0.5637393578283987;1.5200818622505745;-0.6604370501372907
#biodiversité;-1.901197488819989;2.1187146675164565;0.03160257468638421
passer;-2.9751037240351472;-0.722436602543708;3.0820809292399867
#chasse;-1.7254265265194733;1.7229134286494363;0.1788281686580939
